_id,Date,Rain,Temp Max,Temp Min
14507,19-09-1990,0.36271587,32.84999847,24.52000046
14508,20-09-1990,5.952767372,31.89999962,23.88999939
14509,21-09-1990,1.777623296,33.52000046,24.62000084
14510,22-09-1990,0,32.22999954,23.56999969
14511,23-09-1990,0,33.31000137,24.37000084
14512,24-09-1990,0,34.00999832,24.79999924
14513,25-09-1990,5.102371693,33.63999939,23.56999969
14514,26-09-1990,0,32.27999878,22.89999962
14515,27-09-1990,0,32.79999924,23.47999954
14516,28-09-1990,0,34,24.10000038
14517,29-09-1990,0,34.27000046,23.29999924
14518,30-09-1990,0,34.02999878,22.30999947
14519,01-10-1990,0,32.97000122,22.07999992
14520,02-10-1990,0,33.02000046,21.98999977
14521,03-10-1990,0,33.15000153,21.80999947
14522,04-10-1990,0,33.84999847,21.69000053
14523,05-10-1990,0,33.88000107,21.62000084
14524,06-10-1990,0,33.75,22.02000046
14525,07-10-1990,0,34.22000122,21.5
14526,08-10-1990,0,34.43000031,20.45000076
14527,09-10-1990,0,34.61999893,19.68000031
14528,10-10-1990,0,34.04999924,20.43000031
14529,11-10-1990,0,34.49000168,21.03000069
14530,12-10-1990,0,34.06000137,20.35000038
14531,13-10-1990,0,33.31999969,19.04000092
14532,14-10-1990,0,31.14999962,17.90999985
14533,15-10-1990,0,32.50999832,18.03000069
14534,16-10-1990,0,32.86999893,17.45000076
14535,17-10-1990,0,32.43999863,18.30999947
14536,18-10-1990,0,32.59000015,19.52000046
14537,19-10-1990,0,32.88999939,19.15999985
14538,20-10-1990,0.219175756,33.02999878,18.68000031
14539,21-10-1990,0,31.97999954,15.65999985
14540,22-10-1990,0,31.25,13.92000008
14541,23-10-1990,0,31.11000061,13.39000034
14542,24-10-1990,0,30.95999908,13.14000034
14543,25-10-1990,0,30.76000023,13.77000046
14544,26-10-1990,0,30.32999992,13.35999966
14545,27-10-1990,0,30.52000046,13.52000046
14546,28-10-1990,0,30.48999977,13.5
14547,29-10-1990,0,31.48999977,14.28999996
14548,30-10-1990,0,31.89999962,13.76000023
14549,31-10-1990,0,31.92000008,14.77000046
14550,01-11-1990,0,32.16999817,14.97999954
14551,02-11-1990,0,31.61000061,14.59000015
14552,03-11-1990,0,31.21999931,14.43999958
14553,04-11-1990,0,30.15999985,14.10999966
14554,05-11-1990,0,30.60000038,14.35999966
14555,06-11-1990,0,30.85000038,14.26000023
14556,07-11-1990,0,31.31999969,14.53999996
14557,08-11-1990,0,30.36000061,13.93000031
14558,09-11-1990,0,30.62999916,14.06000042
14559,10-11-1990,0,31.12000084,13.85999966
14560,11-11-1990,0,31.04000092,13.59000015
14561,12-11-1990,0,30.21999931,13.27999973
14562,13-11-1990,0,31.01000023,13.88000011
14563,14-11-1990,0,30.47999954,12.55000019
14564,15-11-1990,0,30.01000023,12.86999989
14565,16-11-1990,0,29.54000092,13.19999981
14566,17-11-1990,0,29.29999924,12.72000027
14567,18-11-1990,0,29.90999985,12.39000034
14568,19-11-1990,0,30.28000069,12.56000042
14569,20-11-1990,0,27.37000084,14.93000031
14570,21-11-1990,21.64899635,27.54999924,14.10999966
14571,22-11-1990,3.722156763,25.12000084,14.30000019
14572,23-11-1990,0,25.37999916,11.72000027
14573,24-11-1990,0,24.82999992,12.25
14574,25-11-1990,0,24.76000023,11.09000015
14575,26-11-1990,0,25.45000076,10.56999969
14576,27-11-1990,0,25.63999939,9.350000381
14577,28-11-1990,0,25.39999962,9.829999924
14578,29-11-1990,0,24.54999924,9.68999958
14579,30-11-1990,0,25.28000069,8.010000229
14580,01-12-1990,0,25.78000069,8.220000267
14581,02-12-1990,0,25.98999977,7.519999981
14582,03-12-1990,0,25.70000076,8.130000114
14583,04-12-1990,0,25.79000092,8.600000381
14584,05-12-1990,0,25.18000031,8.789999962
14585,06-12-1990,0,24.37000084,8.029999733
14586,07-12-1990,0,23.87999916,8.079999924
14587,08-12-1990,0,23.69000053,8.619999886
14588,09-12-1990,0,23.23999977,9.300000191
14589,10-12-1990,0,22.44000053,9.18999958
14590,11-12-1990,0,24.27000046,9.159999847
14591,12-12-1990,0,24.73999977,8.359999657
14592,13-12-1990,0,24.01000023,8.68999958
14593,14-12-1990,0,24.42000008,8.180000305
14594,15-12-1990,0,25.12000084,10.18000031
14595,16-12-1990,0,24.38999939,10.68999958
14596,17-12-1990,0,25.23999977,10.36999989
14597,18-12-1990,0,24.19000053,9.109999657
14598,19-12-1990,0,23.38999939,7.800000191
14599,20-12-1990,0,22.56999969,5.579999924
14600,21-12-1990,0,22.26000023,4.860000134
14601,22-12-1990,0,21.26000023,5.150000095
14602,23-12-1990,0,21.28000069,4.889999866
14603,24-12-1990,0,22.59000015,5.53000021
14604,25-12-1990,0,23.13999939,7.349999905
14605,26-12-1990,0,21.87999916,8.399999619
14606,27-12-1990,0,22.93000031,9.460000038
14607,28-12-1990,0,24.72999954,10.52000046
14608,29-12-1990,0,22.69000053,13.44999981
14609,30-12-1990,1.700790644,18.79999924,9.140000343
14610,31-12-1990,2.218956232,16.75,5.639999866
14611,01-01-1991,0,15.81999969,3.00999999
14612,02-01-1991,0,15.18999958,2.950000048
14613,03-01-1991,0,15.71000004,3.440000057
14614,04-01-1991,0,17.25,4.090000153
14615,05-01-1991,0,16.76000023,3.609999895
14616,06-01-1991,0,18.47999954,3.24000001
14617,07-01-1991,0,19.43000031,5.179999828
14618,08-01-1991,0,18.65999985,7.739999771
14619,09-01-1991,0,19.25,6.03000021
14620,10-01-1991,0,19.62000084,6.269999981
14621,11-01-1991,0,20.25,7.070000172
14622,12-01-1991,0,20.69000053,6.78000021
14623,13-01-1991,0,19.68000031,5.320000172
14624,14-01-1991,0,19.04999924,5.369999886
14625,15-01-1991,0,19.34000015,3.75999999
14626,16-01-1991,0,18.40999985,5.570000172
14627,17-01-1991,0,18.69000053,3.970000029
14628,18-01-1991,0,18.70999908,4.050000191
14629,19-01-1991,0,19.17000008,4.739999771
14630,20-01-1991,0,20.05999947,5.130000114
14631,21-01-1991,0,21.09000015,5.260000229
14632,22-01-1991,0,22.87999916,5.789999962
14633,23-01-1991,0,21.22999954,7.329999924
14634,24-01-1991,0,22.89999962,8.050000191
14635,25-01-1991,0,23.37999916,8.710000038
14636,26-01-1991,0,24.75,9.510000229
14637,27-01-1991,0,26.26000023,9.949999809
14638,28-01-1991,0,28.29999924,10.63000011
14639,29-01-1991,0,28.89999962,11.89999962
14640,30-01-1991,0,25.54000092,8.880000114
14641,31-01-1991,0,24.40999985,8.859999657
14642,01-02-1991,0,24.75,9.170000076
14643,02-02-1991,0,23.01000023,7.489999771
14644,03-02-1991,0,23.05999947,9.449999809
14645,04-02-1991,0,24.21999931,8.489999771
14646,05-02-1991,0,24.07999992,7.869999886
14647,06-02-1991,0,24.37999916,9.789999962
14648,07-02-1991,0,24.93000031,11.01000023
14649,08-02-1991,0,25.03000069,10.64000034
14650,09-02-1991,0,25.45000076,11.72000027
14651,10-02-1991,0,26.06999969,13.31999969
14652,11-02-1991,1.826324344,24.70000076,13.35000038
14653,12-02-1991,15.85825729,23.38999939,10.93000031
14654,13-02-1991,0,23.04000092,8.029999733
14655,14-02-1991,0,21.98999977,7.989999771
14656,15-02-1991,0,23.57999992,7.429999828
14657,16-02-1991,0,23.35000038,7.360000134
14658,17-02-1991,0,21.85000038,7.050000191
14659,18-02-1991,0,21.55999947,6.400000095
14660,19-02-1991,0,21.01000023,6.28000021
14661,20-02-1991,0,23.89999962,8.539999962
14662,21-02-1991,0,25.47999954,8.770000458
14663,22-02-1991,0,26.95999908,10.68000031
14664,23-02-1991,0,28.77000046,13.98999977
14665,24-02-1991,0,25.81999969,14.85999966
14666,25-02-1991,0,28.30999947,14.76000023
14667,26-02-1991,0.163408309,27.84000015,14.72000027
14668,27-02-1991,0,24.23999977,11.05000019
14669,28-02-1991,0,24.62000084,12.06999969
14670,01-03-1991,0,25.86000061,11.60000038
14671,02-03-1991,0,25.64999962,11.01000023
14672,03-03-1991,0,25.64999962,13
14673,04-03-1991,0,24.02000046,14.78999996
14674,05-03-1991,0.310899317,26.05999947,14.39999962
14675,06-03-1991,0,26.59000015,12.21000004
14676,07-03-1991,0,25.79999924,10.71000004
14677,08-03-1991,0,26.07999992,12.25
14678,09-03-1991,0,27.51000023,13.96000004
14679,10-03-1991,0,29.95999908,14.85999966
14680,11-03-1991,0,30.89999962,14.60999966
14681,12-03-1991,0,30.72999954,13.52000046
14682,13-03-1991,0,31.48999977,14.80000019
14683,14-03-1991,0,30.14999962,13.65999985
14684,15-03-1991,0,29.5,13.77999973
14685,16-03-1991,0,29.68000031,13.10000038
14686,17-03-1991,0,31.97999954,13.77999973
14687,18-03-1991,0,32.40000153,14.68999958
14688,19-03-1991,0,33.27000046,16.47999954
14689,20-03-1991,0,30.86000061,13.72000027
14690,21-03-1991,0,28.89999962,14.53999996
14691,22-03-1991,0,31.87999916,15.25
14692,23-03-1991,6.633212566,32.11000061,15.38000011
14693,24-03-1991,0,29.85000038,12.44999981
14694,25-03-1991,0,28.84000015,13.71000004
14695,26-03-1991,0,29.75,14.31000042
14696,27-03-1991,0,31.45000076,15.38000011
14697,28-03-1991,0,33.04999924,15.96000004
14698,29-03-1991,0,34.43000031,18.48999977
14699,30-03-1991,0,36.33000183,20.01000023
14700,31-03-1991,0,37.18000031,21.87999916
14701,01-04-1991,0,38.09999847,21.77000046
14702,02-04-1991,0,38.29999924,24.30999947
14703,03-04-1991,0,37.29999924,21.27000046
14704,04-04-1991,0,34.86000061,19.12000084
14705,05-04-1991,0,34.63999939,19.36000061
14706,06-04-1991,0,34.33000183,19.20000076
14707,07-04-1991,0,34.25999832,19.12999916
14708,08-04-1991,0.13947548,32.40000153,19.75
14709,09-04-1991,0,31.93000031,18.40999985
14710,10-04-1991,0,31.51000023,17.44000053
14711,11-04-1991,0,32.40000153,17.44000053
14712,12-04-1991,0,32.77999878,17.05999947
14713,13-04-1991,0,33.88000107,19.76000023
14714,14-04-1991,0,35.72999954,20.21999931
14715,15-04-1991,0,33.66999817,18.37999916
14716,16-04-1991,0,34.54999924,17.18000031
14717,17-04-1991,0,32.70000076,16.62999916
14718,18-04-1991,0,32.34999847,15.13000011
14719,19-04-1991,0,34.36000061,16.17000008
14720,20-04-1991,0,35.84000015,16.85000038
14721,21-04-1991,0,37.95000076,18.30999947
14722,22-04-1991,0,40.15000153,21.12999916
14723,23-04-1991,0,37.58000183,20.39999962
14724,24-04-1991,0,37.02000046,20.18000031
14725,25-04-1991,0,37.34000015,20.34000015
14726,26-04-1991,0,38.20999908,21.61000061
14727,27-04-1991,0,39.97000122,21.29999924
14728,28-04-1991,0,41.18999863,22.27000046
14729,29-04-1991,0,40.61000061,22.61000061
14730,30-04-1991,0,41.04000092,22.86000061
14731,01-05-1991,0,41.20000076,24.55999947
14732,02-05-1991,0,41.75999832,25.75
14733,03-05-1991,0,40.29999924,23.51000023
14734,04-05-1991,0,40.08000183,23.55999947
14735,05-05-1991,0,41.81000137,23.68000031
14736,06-05-1991,0,41.81000137,24.81999969
14737,07-05-1991,0,40.5,24.69000053
14738,08-05-1991,0,40.52999878,24.52000046
14739,09-05-1991,0,41.00999832,25.12000084
14740,10-05-1991,0,40.09999847,22.05999947
14741,11-05-1991,0,37.52999878,21.12999916
14742,12-05-1991,0,38.04999924,21.36000061
14743,13-05-1991,0,39.50999832,21.87000084
14744,14-05-1991,0,42.06999969,24.68000031
14745,15-05-1991,0,42.65000153,24.54000092
14746,16-05-1991,0,42,24.12000084
14747,17-05-1991,0,42.13000107,24.90999985
14748,18-05-1991,0,42.27000046,25.86000061
14749,19-05-1991,0,41.77000046,25.75
14750,20-05-1991,0,39.88000107,26.42000008
14751,21-05-1991,0,39.63999939,25.96999931
14752,22-05-1991,0,38.45999908,22.64999962
14753,23-05-1991,0,39.59999847,24.75
14754,24-05-1991,0,40.74000168,26.51000023
14755,25-05-1991,0,42.11999893,28.02000046
14756,26-05-1991,0.180544376,42.45000076,24.89999962
14757,27-05-1991,0,40.56999969,26.72999954
14758,28-05-1991,0,41.45999908,27.56999969
14759,29-05-1991,0,42.15999985,26.48999977
14760,30-05-1991,0,41.56999969,26.36000061
14761,31-05-1991,0,41.31000137,25.12000084
14762,01-06-1991,0,41.49000168,26.04999924
14763,02-06-1991,0,41.20000076,26.51000023
14764,03-06-1991,0,41.50999832,26.57999992
14765,04-06-1991,0,41.72000122,27.79000092
14766,05-06-1991,0,41.33000183,28.60000038
14767,06-06-1991,10.69190598,38.20999908,27.59000015
14768,07-06-1991,0,38.74000168,28.87999916
14769,08-06-1991,0,40.18000031,28.37999916
14770,09-06-1991,0.15572615,38.47999954,28.32999992
14771,10-06-1991,11.3008194,38.11999893,23.22999954
14772,11-06-1991,0,35.81000137,25.53000069
14773,12-06-1991,0,35.06999969,23.76000023
14774,13-06-1991,0,37.91999817,25.69000053
14775,14-06-1991,0,38.86999893,27.17000008
14776,15-06-1991,0,40.36999893,27.04999924
14777,16-06-1991,0,39.52000046,28.18000031
14778,17-06-1991,0,39,29.95999908
14779,18-06-1991,0.622904599,39.50999832,26.20999908
14780,19-06-1991,0,36.77999878,22.78000069
14781,20-06-1991,0,36.09999847,23.46999931
14782,21-06-1991,0,37.63999939,26.03000069
14783,22-06-1991,0,38.58000183,25.82999992
14784,23-06-1991,0,38.99000168,26.72999954
14785,24-06-1991,0,40.40999985,27.76000023
14786,25-06-1991,0,41.70999908,29.54999924
14787,26-06-1991,0,42.18999863,29.77000046
14788,27-06-1991,0,42.56000137,29.18000031
14789,28-06-1991,0,42.58000183,29.06999969
14790,29-06-1991,0,42.45999908,28.39999962
14791,30-06-1991,0,41.68000031,29.05999947
14792,01-07-1991,0,42.00999832,28.70999908
14793,02-07-1991,0,41.29999924,30.79000092
14794,03-07-1991,0,42.50999832,31.52000046
14795,04-07-1991,0,41.52999878,30.03000069
14796,05-07-1991,0,41.40000153,30.02000046
14797,06-07-1991,0,41.54000092,29.95999908
14798,07-07-1991,0,41.41999817,30.19000053
14799,08-07-1991,0,40.22000122,28.93000031
14800,09-07-1991,0,40.88000107,28.85000038
14801,10-07-1991,0,41.04999924,29.01000023
14802,11-07-1991,2.363545418,37.93000031,26.10000038
14803,12-07-1991,2.775641441,36.45000076,25.90999985
14804,13-07-1991,0,37.31999969,26.62999916
14805,14-07-1991,0,37.36000061,27.23999977
14806,15-07-1991,0,37.72000122,28.03000069
14807,16-07-1991,0,39.02000046,27.01000023
14808,17-07-1991,0,35.90999985,27.54999924
14809,18-07-1991,0,36.74000168,27.95000076
14810,19-07-1991,0,37.45999908,28.29999924
14811,20-07-1991,0,37.04999924,28.62999916
14812,21-07-1991,0,37.09999847,27.29999924
14813,22-07-1991,0,36.36000061,26.23999977
14814,23-07-1991,2.315770864,34.95000076,26.10000038
14815,24-07-1991,0.155449659,36.15000153,26.81999969
14816,25-07-1991,0.143483236,35.75,26.75
14817,26-07-1991,0,36.63999939,27.63999939
14818,27-07-1991,0,36.99000168,27.68000031
14819,28-07-1991,0,37.88000107,28.95000076
14820,29-07-1991,0,38.11000061,27.34000015
14821,30-07-1991,0,35.52999878,27.28000069
14822,31-07-1991,0,36.11999893,28.10000038
14823,01-08-1991,0,35.54999924,26.55999947
14824,02-08-1991,0,34.43999863,27.15999985
14825,03-08-1991,0,36.91999817,26.37999916
14826,04-08-1991,1.680566072,35.11999893,25.82999992
14827,05-08-1991,22.23179245,31.67000008,25.29999924
14828,06-08-1991,23.75345993,33.75,26.34000015
14829,07-08-1991,3.212626219,34.54000092,26.42000008
14830,08-08-1991,0,34.54999924,27.36000061
14831,09-08-1991,0.103633106,35.45000076,26.31999969
14832,10-08-1991,0.414532423,35.38000107,26.57999992
14833,11-08-1991,0.310899317,35.27000046,27.46999931
14834,12-08-1991,0,36.77000046,27.31999969
14835,13-08-1991,0,37.50999832,26.95000076
14836,14-08-1991,0,37.56999969,27.76000023
14837,15-08-1991,0,37.93000031,28.40999985
14838,16-08-1991,0,37.49000168,27.75
14839,17-08-1991,0,37.63999939,26.30999947
14840,18-08-1991,0,36.08000183,25.57999992
14841,19-08-1991,1.47939837,34.16999817,25.62000084
14842,20-08-1991,13.37904167,32.63999939,25.98999977
14843,21-08-1991,2.178992271,33.22999954,25.43000031
14844,22-08-1991,1.175806522,33.72999954,25.48999977
14845,23-08-1991,0,33.75,24.62999916
14846,24-08-1991,0.233589217,31.37999916,24.78000069
14847,25-08-1991,30.50958252,31.01000023,24.64999962
14848,26-08-1991,94.289711,29.26000023,23.94000053
14849,27-08-1991,34.65736771,29.13999939,24.03000069
14850,28-08-1991,12.63465786,27.19000053,22.87999916
14851,29-08-1991,0.797002673,28.45000076,23.31999969
14852,30-08-1991,0.233589217,31.12999916,24.12999916
14853,31-08-1991,5.13730526,31.48999977,24.79000092
14854,01-09-1991,3.809514523,31.03000069,24.79999924
14855,02-09-1991,5.940145493,31.70000076,24.62999916
14856,03-09-1991,0,32.79000092,24.67000008
14857,04-09-1991,1.315885782,33.90000153,25.11000061
14858,05-09-1991,0,33.31000137,25.02000046
14859,06-09-1991,6.400209427,32.41999817,24.10000038
14860,07-09-1991,0,32.79999924,24.42000008
14861,08-09-1991,0,34.13999939,24.87999916
14862,09-09-1991,0,34.77000046,24.84000015
14863,10-09-1991,0,34.18000031,24.45000076
14864,11-09-1991,0,34.31000137,24.54000092
14865,12-09-1991,0,34.58000183,25.04000092
14866,13-09-1991,0,34.77999878,25.45000076
14867,14-09-1991,14.72271538,34.84999847,24.79999924
14868,15-09-1991,0.404169142,32.31999969,24.22999954
14869,16-09-1991,0.103633106,33.72999954,24.5
14870,17-09-1991,0,34.15000153,24.67000008
14871,18-09-1991,0,34.72999954,24.48999977
14872,19-09-1991,0,34.88999939,23.82999992
14873,20-09-1991,0,34.56000137,23.37999916
14874,21-09-1991,0,35.25,23.76000023
14875,22-09-1991,0,35.20999908,23.17000008
14876,23-09-1991,0,35.11999893,23.37000084
14877,24-09-1991,0,35.16999817,22.65999985
14878,25-09-1991,0,35.40000153,23.22999954
14879,26-09-1991,0,36.08000183,23.30999947
14880,27-09-1991,0,36.04000092,23.12000084
14881,28-09-1991,0,35.25,22.78000069
14882,29-09-1991,0,35.49000168,21.87999916
14883,30-09-1991,0,34.20999908,20.62000084
14884,01-10-1991,0,33.68999863,19.92000008
14885,02-10-1991,0,32.75999832,16.86000061
14886,03-10-1991,0,32.31999969,16.90999985
14887,04-10-1991,0,33,17.45999908
14888,05-10-1991,0,33.88000107,18.21999931
14889,06-10-1991,0,33.79999924,17.70999908
14890,07-10-1991,0,33.79999924,17.86000061
14891,08-10-1991,0,34.61000061,18.86000061
14892,09-10-1991,0,34.31999969,19.05999947
14893,10-10-1991,0,34.63000107,18.45999908
14894,11-10-1991,0,34.86000061,18.54000092
14895,12-10-1991,0,35.47999954,18.13999939
14896,13-10-1991,0,35.02000046,17.34000015
14897,14-10-1991,0,34.72000122,18.34000015
14898,15-10-1991,0,34.5,19.21999931
14899,16-10-1991,0,34.13000107,18.29000092
14900,17-10-1991,0,32.50999832,17.29999924
14901,18-10-1991,0,32.04000092,16.93000031
14902,19-10-1991,0,31.90999985,16.18000031
14903,20-10-1991,0,32.18999863,16.5
14904,21-10-1991,0,32.65999985,16.19000053
14905,22-10-1991,0,33.43000031,17.03000069
14906,23-10-1991,0,33.45000076,16.82999992
14907,24-10-1991,0,33.49000168,16.37000084
14908,25-10-1991,0,32.72000122,16.07999992
14909,26-10-1991,0,32.63999939,16.30999947
14910,27-10-1991,0,32.93000031,17.21999931
14911,28-10-1991,0,32.70000076,17.39999962
14912,29-10-1991,0,32.22000122,16.94000053
14913,30-10-1991,0,31.70999908,17.14999962
14914,31-10-1991,0,31.37999916,16.84000015
14915,01-11-1991,0,31.04000092,14.81000042
14916,02-11-1991,0,31.03000069,14.31999969
14917,03-11-1991,0,31.48999977,13.56000042
14918,04-11-1991,0,31.38999939,14.07999992
14919,05-11-1991,0,31.31999969,14.10000038
14920,06-11-1991,0,31.14999962,13.57999992
14921,07-11-1991,0,31.21999931,13.64000034
14922,08-11-1991,0,30.28000069,16.12000084
14923,09-11-1991,0,26.23999977,14.11999989
14924,10-11-1991,0,28.10000038,15.17000008
14925,11-11-1991,9.384835243,25.57999992,15.05000019
14926,12-11-1991,0.103633106,23.34000015,13.68999958
14927,13-11-1991,0,23.35000038,12.57999992
14928,14-11-1991,0,26.13999939,12.67000008
14929,15-11-1991,0,26.62000084,12.18999958
14930,16-11-1991,0,26.80999947,11.80000019
14931,17-11-1991,0,26.72999954,11.14999962
14932,18-11-1991,0,26.69000053,11.55000019
14933,19-11-1991,0,26.37999916,10.69999981
14934,20-11-1991,0,25.55999947,10.10999966
14935,21-11-1991,0,26.29999924,9.779999733
14936,22-11-1991,0,27.17000008,9.960000038
14937,23-11-1991,0,28.07999992,10.31999969
14938,24-11-1991,0,27.35000038,10.68999958
14939,25-11-1991,0,26.70999908,11.93000031
14940,26-11-1991,0,25.75,12.25
14941,27-11-1991,0,25.46999931,12.14000034
14942,28-11-1991,0,26.96999931,10.86999989
14943,29-11-1991,0,26.43000031,9.539999962
14944,30-11-1991,0,26.96999931,10.18999958
14945,01-12-1991,0,25.70999908,8.970000267
14946,02-12-1991,0,23.62000084,8.149999619
14947,03-12-1991,0,24.29000092,6.980000019
14948,04-12-1991,0,24.37000084,7.329999924
14949,05-12-1991,0,25.12000084,8.18999958
14950,06-12-1991,0,24.63999939,9.199999809
14951,07-12-1991,0,25.29000092,9.25
14952,08-12-1991,0,25.11000061,9.289999962
14953,09-12-1991,0,24.62999916,9.25
14954,10-12-1991,0,25.62000084,9.819999695
14955,11-12-1991,0,25.62000084,9.949999809
14956,12-12-1991,0,25.36000061,9.890000343
14957,13-12-1991,0,25.53000069,10.17000008
14958,14-12-1991,0,25.28000069,10.53999996
14959,15-12-1991,0,25.42000008,10.35999966
14960,16-12-1991,0,25.38999939,10.22999954
14961,17-12-1991,0,24.75,9.859999657
14962,18-12-1991,0,23.93000031,9.609999657
14963,19-12-1991,0,23.73999977,8.840000153
14964,20-12-1991,0,24.06999969,10.19999981
14965,21-12-1991,0,22.43000031,11.44999981
14966,22-12-1991,4.290641308,20.29999924,12.22999954
14967,23-12-1991,2.464742422,19.94000053,11.31999969
14968,24-12-1991,0,18.84000015,11.18000031
14969,25-12-1991,6.79227972,15.84000015,10.23999977
14970,26-12-1991,0,16.87999916,7.480000019
14971,27-12-1991,0,16.92000008,7.539999962
14972,28-12-1991,0,17.51000023,6.239999771
14973,29-12-1991,0,18.20000076,5.579999924
14974,30-12-1991,0,18.19000053,5.139999866
14975,31-12-1991,0,18.12999916,4.989999771
14976,01-01-1992,0,17.84000015,4.090000153
14977,02-01-1992,0,18.01000023,4.150000095
14978,03-01-1992,0,18.40999985,3.980000019
14979,04-01-1992,0,19.23999977,5.110000134
14980,05-01-1992,0,20.79000092,6.25
14981,06-01-1992,0,20.70999908,6.980000019
14982,07-01-1992,0,21.53000069,9.819999695
14983,08-01-1992,0,22.06999969,8.640000343
14984,09-01-1992,0,21.56999969,7.269999981
14985,10-01-1992,0,20.68000031,9.43999958
14986,11-01-1992,0,19.32999992,8.109999657
14987,12-01-1992,0,17.37000084,4.449999809
14988,13-01-1992,0,19.10000038,5.139999866
14989,14-01-1992,0,19.62000084,4.340000153
14990,15-01-1992,0,20.89999962,4.699999809
14991,16-01-1992,0,20.93000031,5.599999905
14992,17-01-1992,0,20.88999939,5.559999943
14993,18-01-1992,0,21.23999977,6.699999809
14994,19-01-1992,0,20.59000015,6.150000095
14995,20-01-1992,0,21.37999916,6.869999886
14996,21-01-1992,0,21.11000061,8.949999809
14997,22-01-1992,0,22.40999985,7.090000153
14998,23-01-1992,0,23.12999916,8.460000038
14999,24-01-1992,0,23.54999924,9.420000076
15000,25-01-1992,0,25.09000015,10.86999989
15001,26-01-1992,0,25.40999985,11.78999996
15002,27-01-1992,0,23.52000046,13.10999966
15003,28-01-1992,0.182091862,21.82999992,12.43999958
15004,29-01-1992,3.35397315,20.44000053,12.98999977
15005,30-01-1992,16.80873108,19.97999954,12.10999966
15006,31-01-1992,0,19.51000023,10.42000008
15007,01-02-1992,0,20.07999992,9.260000229
15008,02-02-1992,0,18.92000008,9
15009,03-02-1992,0,20.15999985,7.25
15010,04-02-1992,0,21.92000008,7.900000095
15011,05-02-1992,0,21.87000084,8.340000153
15012,06-02-1992,6.428519249,20.98999977,9.390000343
15013,07-02-1992,0,17.5,10.47999954
15014,08-02-1992,0,18.60000038,7.389999866
15015,09-02-1992,0,18.60000038,7.070000172
15016,10-02-1992,0,20.20000076,6.739999771
15017,11-02-1992,0,20.79000092,6.519999981
15018,12-02-1992,0,21.62000084,7.809999943
15019,13-02-1992,0,22.67000008,11.31999969
15020,14-02-1992,0,22.73999977,8.829999924
15021,15-02-1992,0,20.5,7.840000153
15022,16-02-1992,0,21.87999916,7.610000134
15023,17-02-1992,0,21.76000023,8.260000229
15024,18-02-1992,0,23,7.170000076
15025,19-02-1992,0,22.87999916,7.869999886
15026,20-02-1992,0,23.12000084,8.949999809
15027,21-02-1992,0,23.60000038,8.989999771
15028,22-02-1992,0,23.02000046,7.599999905
15029,23-02-1992,0,22.79000092,8.010000229
15030,24-02-1992,0,23.43000031,8.579999924
15031,25-02-1992,0,24.47999954,8.710000038
15032,26-02-1992,0,24.96999931,10.05000019
15033,27-02-1992,0,26.96999931,11.73999977
15034,28-02-1992,0,28.60000038,12.22000027
15035,29-02-1992,0,29.27000046,15.5
15036,01-03-1992,0,29.17000008,13.96000004
15037,02-03-1992,0,28.80999947,12.56999969
15038,03-03-1992,0,27.65999985,9.81000042
15039,04-03-1992,0,27.86000061,10.68999958
15040,05-03-1992,0,28.40999985,14.81000042
15041,06-03-1992,0,29.21999931,14.01000023
15042,07-03-1992,0,28.64999962,11.93999958
15043,08-03-1992,0,27.69000053,11.26000023
15044,09-03-1992,0,28.62000084,12
15045,10-03-1992,0,29.53000069,12.06999969
15046,11-03-1992,0,30.97999954,13.35999966
15047,12-03-1992,0,31.17000008,16.43000031
15048,13-03-1992,0,29.78000069,16.57999992
15049,14-03-1992,0,29.03000069,14.80000019
15050,15-03-1992,0,28.02000046,10.52000046
15051,16-03-1992,0,27.67000008,10.28999996
15052,17-03-1992,0,29.38999939,12.22999954
15053,18-03-1992,0,30.88999939,13.05000019
15054,19-03-1992,0,32,13.06999969
15055,20-03-1992,0,30.47999954,17.15999985
15056,21-03-1992,0,31.19000053,14.81000042
15057,22-03-1992,0,30.37999916,16.57999992
15058,23-03-1992,0,29.34000015,17.44000053
15059,24-03-1992,0,29.37000084,16.82999992
15060,25-03-1992,0,28.11000061,17.15999985
15061,26-03-1992,0,29.61000061,15.38000011
15062,27-03-1992,0,31.87999916,17.22999954
15063,28-03-1992,0,32.68999863,17.02000046
15064,29-03-1992,0,32.50999832,16.51000023
15065,30-03-1992,0,30.95000076,17.12000084
15066,31-03-1992,0,31.57999992,15.81000042
15067,01-04-1992,0,32.15999985,15.02999973
15068,02-04-1992,0,31.92000008,16.94000053
15069,03-04-1992,0,33.66999817,17.15999985
15070,04-04-1992,0,34.00999832,16.87999916
15071,05-04-1992,0,35.52999878,17.84000015
15072,06-04-1992,0,35.29999924,19.96999931
15073,07-04-1992,0,34.59999847,15.85999966
15074,08-04-1992,0,33.84999847,17.59000015
15075,09-04-1992,0,35.65999985,19.17000008
15076,10-04-1992,0,34.68000031,21.35000038
15077,11-04-1992,0,34.86999893,18.94000053
15078,12-04-1992,0,36.25,19.26000023
15079,13-04-1992,0,36.54999924,19
15080,14-04-1992,0,36.22000122,19.93000031
15081,15-04-1992,0,36.38999939,18.62999916
15082,16-04-1992,0,35.93000031,19.05999947
15083,17-04-1992,0,36.79000092,19.85000038
